Tray,Row,Column,Target,Label
1,A,1,1,Questionable
1,A,2,2,Bad
1,A,3,0,Good
1,A,4,0,Good
1,A,5,0,Good
1,A,6,0,Good
1,B,1,2,Bad
1,B,2,0,Good
1,B,3,0,Good
1,B,4,0,Good
1,B,5,0,Good
1,B,6,0,Good
1,C,1,2,Bad
1,C,2,1,Questionable
1,C,3,0,Good
1,C,4,0,Good
1,C,5,0,Good
1,C,6,0,Good
1,D,1,1,Questionable
1,D,2,0,Good
1,D,3,0,Good
1,D,4,2,Bad
1,D,5,0,Good
1,D,6,1,Questionable
2,A,1,0,Good
2,A,2,2,Bad
2,A,3,1,Questionable
2,A,4,0,Good
2,A,5,1,Questionable
2,A,6,2,Bad
2,B,1,0,Good
2,B,2,0,Good
2,B,3,0,Good
2,B,4,0,Good
2,B,5,0,Good
2,B,6,0,Good
2,C,1,0,Good
2,C,2,0,Good
2,C,3,0,Good
2,C,4,1,Questionable
2,C,5,0,Good
2,C,6,0,Good
2,D,1,0,Good
2,D,2,0,Good
2,D,3,0,Good
2,D,4,1,Questionable
2,D,5,0,Good
2,D,6,0,Good
3,A,1,1,Questionable
3,A,2,0,Good
3,A,3,0,Good
3,A,4,1,Questionable
3,A,5,1,Questionable
3,A,6,1,Questionable
3,B,1,2,Bad
3,B,2,0,Good
3,B,3,0,Good
3,B,4,2,Bad
3,B,5,1,Questionable
3,B,6,1,Questionable
3,C,1,0,Good
3,C,2,0,Good
3,C,3,1,Questionable
3,C,4,1,Questionable
3,C,5,0,Good
3,C,6,0,Good
3,D,1,0,Good
3,D,2,0,Good
3,D,3,0,Good
3,D,4,2,Bad
3,D,5,0,Good
3,D,6,0,Good
4,A,1,2,Bad
4,A,2,1,Questionable
4,A,3,0,Good
4,A,4,1,Questionable
4,A,5,1,Questionable
4,A,6,1,Questionable
4,B,1,1,Questionable
4,B,2,0,Good
4,B,3,1,Questionable
4,B,4,0,Good
4,B,5,0,Good
4,B,6,0,Good
4,C,1,0,Good
4,C,2,0,Good
4,C,3,0,Good
4,C,4,1,Questionable
4,C,5,1,Questionable
4,C,6,1,Questionable
4,D,1,1,Questionable
4,D,2,0,Good
4,D,3,0,Good
4,D,4,0,Good
4,D,5,0,Good
4,D,6,1,Questionable
5,A,1,2,Bad
5,A,2,0,Good
5,A,3,0,Good
5,A,4,0,Good
5,A,5,0,Good
5,A,6,0,Good
5,B,1,1,Questionable
5,B,2,0,Good
5,B,3,1,Questionable
5,B,4,0,Good
5,B,5,0,Good
5,B,6,2,Bad
5,C,1,0,Good
5,C,2,2,Bad
5,C,3,0,Good
5,C,4,2,Bad
5,C,5,2,Bad
5,C,6,1,Questionable
5,D,1,0,Good
5,D,2,1,Questionable
5,D,3,0,Good
5,D,4,1,Questionable
5,D,5,2,Bad
5,D,6,0,Good
6,A,1,2,Bad
6,A,2,0,Good
6,A,3,0,Good
6,A,4,0,Good
6,A,5,0,Good
6,A,6,0,Good
6,B,1,0,Good
6,B,2,2,Bad
6,B,3,2,Bad
6,B,4,0,Good
6,B,5,0,Good
6,B,6,0,Good
6,C,1,0,Good
6,C,2,0,Good
6,C,3,0,Good
6,C,4,2,Bad
6,C,5,2,Bad
6,C,6,2,Bad
6,D,1,2,Bad
6,D,2,1,Questionable
6,D,3,2,Bad
6,D,4,0,Good
6,D,5,2,Bad
6,D,6,0,Good
7,A,1,2,Bad
7,A,2,0,Good
7,A,3,0,Good
7,A,4,0,Good
7,A,5,2,Bad
7,A,6,0,Good
7,B,1,0,Good
7,B,2,0,Good
7,B,3,0,Good
7,B,4,0,Good
7,B,5,0,Good
7,B,6,0,Good
7,C,1,0,Good
7,C,2,0,Good
7,C,3,0,Good
7,C,4,1,Questionable
7,C,5,1,Questionable
7,C,6,1,Questionable
7,D,1,0,Good
7,D,2,0,Good
7,D,3,0,Good
7,D,4,1,Questionable
7,D,5,0,Good
7,D,6,0,Good
8,A,1,2,Bad
8,A,2,0,Good
8,A,3,0,Good
8,A,4,0,Good
8,A,5,0,Good
8,A,6,0,Good
8,B,1,0,Good
8,B,2,0,Good
8,B,3,2,Bad
8,B,4,0,Good
8,B,5,0,Good
8,B,6,0,Good
8,C,1,0,Good
8,C,2,0,Good
8,C,3,0,Good
8,C,4,2,Bad
8,C,5,0,Good
8,C,6,0,Good
8,D,1,0,Good
8,D,2,0,Good
8,D,3,0,Good
8,D,4,2,Bad
8,D,5,0,Good
8,D,6,0,Good
9,A,1,1,Questionable
9,A,2,0,Good
9,A,3,0,Good
9,A,4,0,Good
9,A,5,0,Good
9,A,6,0,Good
9,B,1,2,Bad
9,B,2,1,Questionable
9,B,3,0,Good
9,B,4,2,Bad
9,B,5,0,Good
9,B,6,0,Good
9,C,1,0,Good
9,C,2,2,Bad
9,C,3,0,Good
9,C,4,2,Bad
9,C,5,0,Good
9,C,6,0,Good
9,D,1,0,Good
9,D,2,0,Good
9,D,3,0,Good
9,D,4,0,Good
9,D,5,0,Good
9,D,6,0,Good
10,A,1,0,Good
10,A,2,0,Good
10,A,3,1,Questionable
10,A,4,0,Good
10,A,5,0,Good
10,A,6,0,Good
10,B,1,0,Good
10,B,2,2,Bad
10,B,3,0,Good
10,B,4,0,Good
10,B,5,0,Good
10,B,6,2,Bad
10,C,1,0,Good
10,C,2,0,Good
10,C,3,0,Good
10,C,4,0,Good
10,C,5,2,Bad
10,C,6,0,Good
10,D,1,0,Good
10,D,2,0,Good
10,D,3,0,Good
10,D,4,0,Good
10,D,5,2,Bad
10,D,6,0,Good
11,A,1,0,Good
11,A,2,0,Good
11,A,3,0,Good
11,A,4,0,Good
11,A,5,0,Good
11,A,6,0,Good
11,B,1,0,Good
11,B,2,2,Bad
11,B,3,0,Good
11,B,4,0,Good
11,B,5,0,Good
11,B,6,0,Good
11,C,1,2,Bad
11,C,2,2,Bad
11,C,3,2,Bad
11,C,4,2,Bad
11,C,5,0,Good
11,C,6,0,Good
11,D,1,0,Good
11,D,2,0,Good
11,D,3,0,Good
11,D,4,0,Good
11,D,5,0,Good
11,D,6,0,Good
12,A,1,2,Bad
12,A,2,0,Good
12,A,3,0,Good
12,A,4,0,Good
12,A,5,0,Good
12,A,6,2,Bad
12,B,1,0,Good
12,B,2,0,Good
12,B,3,0,Good
12,B,4,0,Good
12,B,5,2,Bad
12,B,6,0,Good
12,C,1,0,Good
12,C,2,0,Good
12,C,3,0,Good
12,C,4,0,Good
12,C,5,0,Good
12,C,6,0,Good
12,D,1,1,Questionable
12,D,2,2,Bad
12,D,3,0,Good
12,D,4,0,Good
12,D,5,0,Good
12,D,6,0,Good
13,A,1,0,Good
13,A,2,0,Good
13,A,3,0,Good
13,A,4,2,Bad
13,A,5,0,Good
13,A,6,2,Bad
13,B,1,0,Good
13,B,2,1,Questionable
13,B,3,2,Bad
13,B,4,2,Bad
13,B,5,0,Good
13,B,6,0,Good
13,C,1,0,Good
13,C,2,2,Bad
13,C,3,0,Good
13,C,4,1,Questionable
13,C,5,0,Good
13,C,6,0,Good
13,D,1,0,Good
13,D,2,0,Good
13,D,3,0,Good
13,D,4,2,Bad
13,D,5,0,Good
13,D,6,2,Bad
14,A,1,2,Bad
14,A,2,0,Good
14,A,3,1,Questionable
14,A,4,0,Good
14,A,5,2,Bad
14,A,6,0,Good
14,B,1,0,Good
14,B,2,2,Bad
14,B,3,0,Good
14,B,4,0,Good
14,B,5,1,Questionable
14,B,6,0,Good
14,C,1,0,Good
14,C,2,0,Good
14,C,3,0,Good
14,C,4,0,Good
14,C,5,0,Good
14,C,6,0,Good
14,D,1,0,Good
14,D,2,0,Good
14,D,3,1,Questionable
14,D,4,2,Bad
14,D,5,1,Questionable
14,D,6,0,Good
15,A,1,2,Bad
15,A,2,0,Good
15,A,3,2,Bad
15,A,4,0,Good
15,A,5,0,Good
15,A,6,0,Good
15,B,1,0,Good
15,B,2,0,Good
15,B,3,0,Good
15,B,4,0,Good
15,B,5,0,Good
15,B,6,0,Good
15,C,1,2,Bad
15,C,2,0,Good
15,C,3,2,Bad
15,C,4,0,Good
15,C,5,0,Good
15,C,6,0,Good
15,D,1,0,Good
15,D,2,0,Good
15,D,3,0,Good
15,D,4,0,Good
15,D,5,0,Good
15,D,6,2,Bad
16,A,1,2,Bad
16,A,2,0,Good
16,A,3,1,Questionable
16,A,4,2,Bad
16,A,5,2,Bad
16,A,6,0,Good
16,B,1,2,Bad
16,B,2,0,Good
16,B,3,0,Good
16,B,4,2,Bad
16,B,5,0,Good
16,B,6,2,Bad
16,C,1,0,Good
16,C,2,2,Bad
16,C,3,2,Bad
16,C,4,2,Bad
16,C,5,0,Good
16,C,6,1,Questionable
16,D,1,0,Good
16,D,2,0,Good
16,D,3,1,Questionable
16,D,4,2,Bad
16,D,5,2,Bad
16,D,6,0,Good
17,A,1,2,Bad
17,A,2,0,Good
17,A,3,0,Good
17,A,4,0,Good
17,A,5,0,Good
17,A,6,0,Good
17,B,1,0,Good
17,B,2,0,Good
17,B,3,0,Good
17,B,4,0,Good
17,B,5,0,Good
17,B,6,0,Good
17,C,1,0,Good
17,C,2,0,Good
17,C,3,0,Good
17,C,4,0,Good
17,C,5,0,Good
17,C,6,0,Good
17,D,1,0,Good
17,D,2,0,Good
17,D,3,0,Good
17,D,4,0,Good
17,D,5,0,Good
17,D,6,0,Good
18,A,1,2,Bad
18,A,2,0,Good
18,A,3,0,Good
18,A,4,2,Bad
18,A,5,2,Bad
18,A,6,0,Good
18,B,1,0,Good
18,B,2,0,Good
18,B,3,0,Good
18,B,4,0,Good
18,B,5,0,Good
18,B,6,0,Good
18,C,1,2,Bad
18,C,2,0,Good
18,C,3,0,Good
18,C,4,0,Good
18,C,5,0,Good
18,C,6,0,Good
18,D,1,0,Good
18,D,2,0,Good
18,D,3,0,Good
18,D,4,0,Good
18,D,5,0,Good
18,D,6,2,Bad
19,A,1,0,Good
19,A,2,1,Questionable
19,A,3,0,Good
19,A,4,2,Bad
19,A,5,0,Good
19,A,6,0,Good
19,B,1,0,Good
19,B,2,2,Bad
19,B,3,0,Good
19,B,4,2,Bad
19,B,5,0,Good
19,B,6,0,Good
19,C,1,0,Good
19,C,2,0,Good
19,C,3,0,Good
19,C,4,0,Good
19,C,5,2,Bad
19,C,6,0,Good
19,D,1,0,Good
19,D,2,0,Good
19,D,3,0,Good
19,D,4,0,Good
19,D,5,2,Bad
19,D,6,2,Bad
20,A,1,0,Good
20,A,2,0,Good
20,A,3,0,Good
20,A,4,0,Good
20,A,5,1,Questionable
20,A,6,1,Questionable
20,B,1,0,Good
20,B,2,1,Questionable
20,B,3,0,Good
20,B,4,0,Good
20,B,5,2,Bad
20,B,6,0,Good
20,C,1,2,Bad
20,C,2,2,Bad
20,C,3,2,Bad
20,C,4,0,Good
20,C,5,0,Good
20,C,6,0,Good
20,D,1,0,Good
20,D,2,0,Good
20,D,3,1,Questionable
20,D,4,1,Questionable
20,D,5,0,Good
20,D,6,0,Good
21,A,1,0,Good
21,A,2,0,Good
21,A,3,2,Bad
21,A,4,2,Bad
21,A,5,2,Bad
21,A,6,2,Bad
21,B,1,0,Good
21,B,2,1,Questionable
21,B,3,0,Good
21,B,4,0,Good
21,B,5,1,Questionable
21,B,6,0,Good
21,C,1,0,Good
21,C,2,0,Good
21,C,3,2,Bad
21,C,4,1,Questionable
21,C,5,0,Good
21,C,6,0,Good
21,D,1,0,Good
21,D,2,0,Good
21,D,3,0,Good
21,D,4,0,Good
21,D,5,0,Good
21,D,6,2,Bad
22,A,1,2,Bad
22,A,2,0,Good
22,A,3,0,Good
22,A,4,1,Questionable
22,A,5,0,Good
22,A,6,0,Good
22,B,1,0,Good
22,B,2,2,Bad
22,B,3,0,Good
22,B,4,0,Good
22,B,5,2,Bad
22,B,6,0,Good
22,C,1,2,Bad
22,C,2,0,Good
22,C,3,0,Good
22,C,4,0,Good
22,C,5,0,Good
22,C,6,0,Good
22,D,1,0,Good
22,D,2,1,Questionable
22,D,3,0,Good
22,D,4,0,Good
22,D,5,0,Good
22,D,6,0,Good
23,A,1,0,Good
23,A,2,0,Good
23,A,3,0,Good
23,A,4,0,Good
23,A,5,2,Bad
23,A,6,2,Bad
23,B,1,2,Bad
23,B,2,0,Good
23,B,3,0,Good
23,B,4,0,Good
23,B,5,0,Good
23,B,6,0,Good
23,C,1,0,Good
23,C,2,0,Good
23,C,3,0,Good
23,C,4,0,Good
23,C,5,0,Good
23,C,6,0,Good
23,D,1,0,Good
23,D,2,0,Good
23,D,3,0,Good
23,D,4,0,Good
23,D,5,1,Questionable
23,D,6,0,Good
24,A,1,0,Good
24,A,2,0,Good
24,A,3,0,Good
24,A,4,0,Good
24,A,5,0,Good
24,A,6,0,Good
24,B,1,2,Bad
24,B,2,2,Bad
24,B,3,0,Good
24,B,4,0,Good
24,B,5,0,Good
24,B,6,0,Good
24,C,1,0,Good
24,C,2,0,Good
24,C,3,0,Good
24,C,4,0,Good
24,C,5,0,Good
24,C,6,1,Questionable
24,D,1,0,Good
24,D,2,2,Bad
24,D,3,0,Good
24,D,4,0,Good
24,D,5,0,Good
24,D,6,0,Good
25,A,1,0,Good
25,A,2,1,Questionable
25,A,3,0,Good
25,A,4,2,Bad
25,A,5,0,Good
25,A,6,0,Good
25,B,1,2,Bad
25,B,2,0,Good
25,B,3,1,Questionable
25,B,4,0,Good
25,B,5,0,Good
25,B,6,0,Good
25,C,1,2,Bad
25,C,2,2,Bad
25,C,3,0,Good
25,C,4,0,Good
25,C,5,0,Good
25,C,6,0,Good
25,D,1,0,Good
25,D,2,0,Good
25,D,3,1,Questionable
25,D,4,1,Questionable
25,D,5,1,Questionable
25,D,6,2,Bad
26,A,1,2,Bad
26,A,2,0,Good
26,A,3,2,Bad
26,A,4,0,Good
26,A,5,1,Questionable
26,A,6,2,Bad
26,B,1,2,Bad
26,B,2,0,Good
26,B,3,0,Good
26,B,4,0,Good
26,B,5,0,Good
26,B,6,0,Good
26,C,1,1,Questionable
26,C,2,0,Good
26,C,3,1,Questionable
26,C,4,0,Good
26,C,5,0,Good
26,C,6,1,Questionable
26,D,1,0,Good
26,D,2,0,Good
26,D,3,0,Good
26,D,4,2,Bad
26,D,5,0,Good
26,D,6,2,Bad
27,A,1,0,Good
27,A,2,2,Bad
27,A,3,1,Questionable
27,A,4,1,Questionable
27,A,5,1,Questionable
27,A,6,0,Good
27,B,1,2,Bad
27,B,2,0,Good
27,B,3,2,Bad
27,B,4,0,Good
27,B,5,2,Bad
27,B,6,0,Good
27,C,1,0,Good
27,C,2,1,Questionable
27,C,3,0,Good
27,C,4,2,Bad
27,C,5,0,Good
27,C,6,2,Bad
27,D,1,0,Good
27,D,2,0,Good
27,D,3,0,Good
27,D,4,0,Good
27,D,5,0,Good
27,D,6,0,Good
28,A,1,0,Good
28,A,2,0,Good
28,A,3,0,Good
28,A,4,0,Good
28,A,5,1,Questionable
28,A,6,0,Good
28,B,1,0,Good
28,B,2,0,Good
28,B,3,0,Good
28,B,4,0,Good
28,B,5,2,Bad
28,B,6,0,Good
28,C,1,0,Good
28,C,2,0,Good
28,C,3,2,Bad
28,C,4,0,Good
28,C,5,2,Bad
28,C,6,0,Good
28,D,1,0,Good
28,D,2,0,Good
28,D,3,0,Good
28,D,4,0,Good
28,D,5,0,Good
28,D,6,0,Good
29,A,1,0,Good
29,A,2,0,Good
29,A,3,0,Good
29,A,4,0,Good
29,A,5,0,Good
29,A,6,0,Good
29,B,1,0,Good
29,B,2,1,Questionable
29,B,3,0,Good
29,B,4,0,Good
29,B,5,0,Good
29,B,6,0,Good
29,C,1,0,Good
29,C,2,0,Good
29,C,3,0,Good
29,C,4,1,Questionable
29,C,5,1,Questionable
29,C,6,2,Bad
29,D,1,0,Good
29,D,2,0,Good
29,D,3,0,Good
29,D,4,1,Questionable
29,D,5,1,Questionable
29,D,6,0,Good
30,A,1,0,Good
30,A,2,0,Good
30,A,3,0,Good
30,A,4,0,Good
30,A,5,1,Questionable
30,A,6,0,Good
30,B,1,0,Good
30,B,2,0,Good
30,B,3,2,Bad
30,B,4,0,Good
30,B,5,2,Bad
30,B,6,0,Good
30,C,1,0,Good
30,C,2,0,Good
30,C,3,1,Questionable
30,C,4,0,Good
30,C,5,0,Good
30,C,6,0,Good
30,D,1,0,Good
30,D,2,0,Good
30,D,3,0,Good
30,D,4,0,Good
30,D,5,0,Good
30,D,6,0,Good
31,A,1,0,Good
31,A,2,0,Good
31,A,3,0,Good
31,A,4,0,Good
31,A,5,0,Good
31,A,6,1,Questionable
31,B,1,0,Good
31,B,2,2,Bad
31,B,3,0,Good
31,B,4,0,Good
31,B,5,0,Good
31,B,6,0,Good
31,C,1,0,Good
31,C,2,2,Bad
31,C,3,0,Good
31,C,4,1,Questionable
31,C,5,0,Good
31,C,6,0,Good
31,D,1,0,Good
31,D,2,2,Bad
31,D,3,0,Good
31,D,4,2,Bad
31,D,5,0,Good
31,D,6,1,Questionable
32,A,1,0,Good
32,A,2,0,Good
32,A,3,0,Good
32,A,4,0,Good
32,A,5,0,Good
32,A,6,0,Good
32,B,1,0,Good
32,B,2,0,Good
32,B,3,0,Good
32,B,4,0,Good
32,B,5,0,Good
32,B,6,0,Good
32,C,1,0,Good
32,C,2,0,Good
32,C,3,0,Good
32,C,4,0,Good
32,C,5,2,Bad
32,C,6,0,Good
32,D,1,0,Good
32,D,2,0,Good
32,D,3,0,Good
32,D,4,0,Good
32,D,5,0,Good
32,D,6,0,Good
33,A,1,2,Bad
33,A,2,0,Good
33,A,3,0,Good
33,A,4,0,Good
33,A,5,0,Good
33,A,6,0,Good
33,B,1,0,Good
33,B,2,0,Good
33,B,3,0,Good
33,B,4,0,Good
33,B,5,0,Good
33,B,6,2,Bad
33,C,1,0,Good
33,C,2,0,Good
33,C,3,0,Good
33,C,4,0,Good
33,C,5,0,Good
33,C,6,2,Bad
33,D,1,0,Good
33,D,2,2,Bad
33,D,3,0,Good
33,D,4,0,Good
33,D,5,0,Good
33,D,6,0,Good
34,A,1,0,Good
34,A,2,0,Good
34,A,3,0,Good
34,A,4,0,Good
34,A,5,0,Good
34,A,6,2,Bad
34,B,1,0,Good
34,B,2,0,Good
34,B,3,0,Good
34,B,4,0,Good
34,B,5,0,Good
34,B,6,0,Good
34,C,1,0,Good
34,C,2,0,Good
34,C,3,0,Good
34,C,4,0,Good
34,C,5,0,Good
34,C,6,0,Good
34,D,1,0,Good
34,D,2,0,Good
34,D,3,0,Good
34,D,4,0,Good
34,D,5,0,Good
34,D,6,0,Good
35,A,1,2,Bad
35,A,2,0,Good
35,A,3,0,Good
35,A,4,2,Bad
35,A,5,0,Good
35,A,6,1,Questionable
35,B,1,0,Good
35,B,2,0,Good
35,B,3,2,Bad
35,B,4,0,Good
35,B,5,0,Good
35,B,6,2,Bad
35,C,1,0,Good
35,C,2,1,Questionable
35,C,3,1,Questionable
35,C,4,0,Good
35,C,5,0,Good
35,C,6,0,Good
35,D,1,2,Bad
35,D,2,0,Good
35,D,3,0,Good
35,D,4,0,Good
35,D,5,0,Good
35,D,6,0,Good
36,A,1,0,Good
36,A,2,1,Questionable
36,A,3,0,Good
36,A,4,0,Good
36,A,5,2,Bad
36,A,6,0,Good
36,B,1,0,Good
36,B,2,0,Good
36,B,3,0,Good
36,B,4,0,Good
36,B,5,2,Bad
36,B,6,0,Good
36,C,1,0,Good
36,C,2,0,Good
36,C,3,0,Good
36,C,4,0,Good
36,C,5,0,Good
36,C,6,0,Good
36,D,1,0,Good
36,D,2,0,Good
36,D,3,0,Good
36,D,4,0,Good
36,D,5,0,Good
36,D,6,2,Bad
37,A,1,0,Good
37,A,2,0,Good
37,A,3,0,Good
37,A,4,0,Good
37,A,5,2,Bad
37,A,6,2,Bad
37,B,1,2,Bad
37,B,2,0,Good
37,B,3,0,Good
37,B,4,0,Good
37,B,5,2,Bad
37,B,6,0,Good
37,C,1,0,Good
37,C,2,0,Good
37,C,3,0,Good
37,C,4,0,Good
37,C,5,0,Good
37,C,6,0,Good
37,D,1,0,Good
37,D,2,0,Good
37,D,3,0,Good
37,D,4,0,Good
37,D,5,0,Good
37,D,6,0,Good
38,A,1,0,Good
38,A,2,0,Good
38,A,3,0,Good
38,A,4,0,Good
38,A,5,0,Good
38,A,6,0,Good
38,B,1,0,Good
38,B,2,0,Good
38,B,3,0,Good
38,B,4,0,Good
38,B,5,2,Bad
38,B,6,2,Bad
38,C,1,0,Good
38,C,2,0,Good
38,C,3,0,Good
38,C,4,2,Bad
38,C,5,0,Good
38,C,6,0,Good
38,D,1,0,Good
38,D,2,0,Good
38,D,3,0,Good
38,D,4,0,Good
38,D,5,0,Good
38,D,6,2,Bad
39,A,1,2,Bad
39,A,2,0,Good
39,A,3,0,Good
39,A,4,0,Good
39,A,5,0,Good
39,A,6,0,Good
39,B,1,0,Good
39,B,2,0,Good
39,B,3,2,Bad
39,B,4,0,Good
39,B,5,0,Good
39,B,6,0,Good
39,C,1,0,Good
39,C,2,0,Good
39,C,3,0,Good
39,C,4,0,Good
39,C,5,0,Good
39,C,6,0,Good
39,D,1,2,Bad
39,D,2,0,Good
39,D,3,0,Good
39,D,4,0,Good
39,D,5,0,Good
39,D,6,0,Good
40,A,1,0,Good
40,A,2,1,Questionable
40,A,3,0,Good
40,A,4,0,Good
40,A,5,2,Bad
40,A,6,0,Good
40,B,1,0,Good
40,B,2,0,Good
40,B,3,1,Questionable
40,B,4,0,Good
40,B,5,0,Good
40,B,6,0,Good
40,C,1,0,Good
40,C,2,0,Good
40,C,3,0,Good
40,C,4,1,Questionable
40,C,5,0,Good
40,C,6,0,Good
40,D,1,2,Bad
40,D,2,2,Bad
40,D,3,0,Good
40,D,4,0,Good
40,D,5,0,Good
40,D,6,2,Bad
41,A,1,0,Good
41,A,2,0,Good
41,A,3,1,Questionable
41,A,4,2,Bad
41,A,5,0,Good
41,A,6,0,Good
41,B,1,1,Questionable
41,B,2,2,Bad
41,B,3,0,Good
41,B,4,0,Good
41,B,5,0,Good
41,B,6,0,Good
41,C,1,1,Questionable
41,C,2,0,Good
41,C,3,0,Good
41,C,4,0,Good
41,C,5,0,Good
41,C,6,0,Good
41,D,1,0,Good
41,D,2,1,Questionable
41,D,3,1,Questionable
41,D,4,0,Good
41,D,5,0,Good
41,D,6,0,Good
